frame_count,send_time
7413000,1746786778.6917562
7416000,1746786778.723992
7419000,1746786778.7563267
7422000,1746786778.7763276
7425000,1746786778.80386
7428000,1746786778.8364806
7431000,1746786778.8670807
7434000,1746786778.93178
7437000,1746786778.9587815
7440000,1746786778.9893136
7443000,1746786779.020643
7446000,1746786779.0316553
7449000,1746786779.0711446
7452000,1746786779.1035783
7455000,1746786779.1364157
7458000,1746786779.168132
7461000,1746786779.1981475
7464000,1746786779.2311513
7467000,1746786779.2631853
7470000,1746786779.295247
7473000,1746786779.343323
7476000,1746786779.3755648
7479000,1746786779.4077494
7482000,1746786779.4383352
7485000,1746786779.471307
7488000,1746786779.5025985
7491000,1746786779.5365794
7494000,1746786779.5849743
7497000,1746786779.6157358
7500000,1746786779.64711
7503000,1746786779.6793978
7506000,1746786779.7109554
7509000,1746786779.7428477
7512000,1746786779.7747123
7515000,1746786779.8058908
7518000,1746786779.8564818
7521000,1746786779.8864806
7524000,1746786779.9195304
7527000,1746786779.9510422
7530000,1746786779.9840426
7533000,1746786780.0150487
7536000,1746786780.0466158
7539000,1746786780.0806153
7542000,1746786780.1281416
7545000,1746786780.1598463
7548000,1746786780.191318
7551000,1746786780.2229822
7554000,1746786780.2540948
7557000,1746786780.2872179
7560000,1746786780.3192801
7563000,1746786780.3314052
7566000,1746786780.3683436
7569000,1746786780.399347
7572000,1746786780.4294453
7575000,1746786780.4644425
7578000,1746786780.5291646
7581000,1746786780.5591679
7584000,1746786780.5911288
7587000,1746786780.6021655
7590000,1746786780.6376338
7593000,1746786780.669711
7596000,1746786780.7020442
7599000,1746786780.734945
7602000,1746786780.7667785
7605000,1746786780.7977853
7608000,1746786780.832847
7611000,1746786780.8618326
7614000,1746786780.9120996
7617000,1746786780.9427578
7620000,1746786780.9747002
7623000,1746786781.006728
7626000,1746786781.0390623
7629000,1746786781.0710585
7632000,1746786781.1030939
7635000,1746786781.150674
7638000,1746786781.1827807
7641000,1746786781.2146573
7644000,1746786781.248212
7647000,1746786781.2792182
7650000,1746786781.3123257
7653000,1746786781.3428712
7656000,1746786781.375025
7659000,1746786781.4224021
7662000,1746786781.4540665
7665000,1746786781.4870229
7668000,1746786781.5180883
7671000,1746786781.549651
7674000,1746786781.58165
7677000,1746786781.6140728
7680000,1746786781.647172
7683000,1746786781.663172
7686000,1746786781.7283456
7689000,1746786781.7605035
7692000,1746786781.792503
7695000,1746786781.8236973
7698000,1746786781.8552167
7701000,1746786781.8869236
7704000,1746786781.8989255
7707000,1746786781.9385598
7710000,1746786781.9685583
7713000,1746786781.998643
7716000,1746786782.029271
7719000,1746786782.062714
7722000,1746786782.127523
7725000,1746786782.1590567
7728000,1746786782.1710565
7731000,1746786782.2083435
7734000,1746786782.2399557
7737000,1746786782.2721949
7740000,1746786782.30421
7743000,1746786782.335422
7746000,1746786782.3677711
7749000,1746786782.3987706
7752000,1746786782.4312973
7755000,1746786782.4802985
7758000,1746786782.5123496
7761000,1746786782.5429373
7764000,1746786782.5749378
7767000,1746786782.6069396
7770000,1746786782.6415775
7773000,1746786782.6725783
7776000,1746786782.720623
7779000,1746786782.7511363
7782000,1746786782.7841387
7785000,1746786782.8162088
7788000,1746786782.8489785
7791000,1746786782.8800597
7794000,1746786782.910991
7797000,1746786782.9429042
7800000,1746786782.9911263
7803000,1746786783.023155
7806000,1746786783.0556822
7809000,1746786783.0867136
7812000,1746786783.1186895
7815000,1746786783.1522639
7818000,1746786783.1822572
7821000,1746786783.2163098
7824000,1746786783.2308283
7827000,1746786783.2630305
7830000,1746786783.3278136
7833000,1746786783.3588138
7836000,1746786783.3908088
7839000,1746786783.4228547
7842000,1746786783.456463
7845000,1746786783.4784653
7848000,1746786783.5034628
7851000,1746786783.5350177
7854000,1746786783.5670102
7857000,1746786783.5991044
7860000,1746786783.6315985
7863000,1746786783.6625977
7866000,1746786783.727791
7869000,1746786783.7417996
7872000,1746786783.7749188
7875000,1746786783.806916
7878000,1746786783.8384397
7881000,1746786783.8714345
7884000,1746786783.9014387
7887000,1746786783.936091
7890000,1746786783.967091
7893000,1746786784.0000877
7896000,1746786784.0467753
7899000,1746786784.078778
7902000,1746786784.1107788
7905000,1746786784.1443977
7908000,1746786784.1745474
7911000,1746786784.20855
7914000,1746786784.2391953
7917000,1746786784.2881904
7920000,1746786784.3210306
7923000,1746786784.3521829
7926000,1746786784.3841865
7929000,1746786784.416502
7932000,1746786784.448124
7935000,1746786784.4786763
7938000,1746786784.5119336
7941000,1746786784.5585291
7944000,1746786784.5895271
7947000,1746786784.624543
7950000,1746786784.6561
7953000,1746786784.6871138
7956000,1746786784.7211137
7959000,1746786784.7514193
7962000,1746786784.7844343
7965000,1746786784.799444
7968000,1746786784.832329
7971000,1746786784.8643115
7974000,1746786784.9269392
7977000,1746786784.9584887
7980000,1746786784.9904873
7983000,1746786785.0245368
7986000,1746786785.0390666
7989000,1746786785.07242
7992000,1746786785.1014962
7995000,1746786785.135614
7998000,1746786785.1668937
8001000,1746786785.1988955
8004000,1746786785.2324655
8007000,1746786785.2634614
8010000,1746786785.2974641
8013000,1746786785.3430989
8016000,1746786785.375098
8019000,1746786785.4070997
8022000,1746786785.4406688
8025000,1746786785.4696743
8028000,1746786785.505669
8031000,1746786785.5393004
8034000,1746786785.5702908
8037000,1746786785.6157556
8040000,1746786785.647934
8043000,1746786785.6793022
8046000,1746786785.7107313
8049000,1746786785.7426944
8052000,1746786785.77807
8055000,1746786785.810066
8058000,1746786785.85632
8061000,1746786785.887306
8064000,1746786785.9203598
8067000,1746786785.9494007
8070000,1746786785.981775
8073000,1746786786.0217893
8076000,1746786786.0493183
8079000,1746786786.0784547
8082000,1746786786.128467
8085000,1746786786.160139
8088000,1746786786.1903424
8091000,1746786786.2237418
8094000,1746786786.255017
8097000,1746786786.2877672
8100000,1746786786.3190799
8103000,1746786786.332616
8106000,1746786786.3511431
8109000,1746786786.4007154
8112000,1746786786.4330442
8115000,1746786786.4618354
8118000,1746786786.5317094
8121000,1746786786.5640302
8124000,1746786786.5989392
8127000,1746786786.6261618
8130000,1746786786.6536567
8133000,1746786786.6735997
8136000,1746786786.7111428
8139000,1746786786.7403963
8142000,1746786786.7689645
8145000,1746786786.8041563
8148000,1746786786.8328044
8151000,1746786786.8645632
8154000,1746786786.9135985
8157000,1746786786.945165
8160000,1746786786.9778728
8163000,1746786787.0112925
8166000,1746786787.0411777
8169000,1746786787.0733914
8172000,1746786787.1044078
8175000,1746786787.1382294
8178000,1746786787.1869917
8181000,1746786787.2182665
8184000,1746786787.249497
8187000,1746786787.2804503
8190000,1746786787.3139305
8193000,1746786787.344715
8196000,1746786787.3774798
8199000,1746786787.4264772
8202000,1746786787.4562452
8205000,1746786787.4899635
8208000,1746786787.5213134
8211000,1746786787.5543957
8214000,1746786787.5851717
8217000,1746786787.6193645
8220000,1746786787.64984
8223000,1746786787.6728432
8226000,1746786787.7299442
8229000,1746786787.7615833
8232000,1746786787.7915719
8235000,1746786787.825627
8238000,1746786787.8564947
8241000,1746786787.8866577
8244000,1746786787.8996632
8247000,1746786787.935224
8250000,1746786787.967223
8253000,1746786788.00023
8256000,1746786788.0322394
8259000,1746786788.0627575
8262000,1746786788.1277654
8265000,1746786788.1612868
8268000,1746786788.1732988
8271000,1746786788.2075517
8274000,1746786788.2414424
8277000,1746786788.271019
8280000,1746786788.3032215
8283000,1746786788.3352215
8286000,1746786788.3651989
8289000,1746786788.401425
8292000,1746786788.431443
8295000,1746786788.4814005
8298000,1746786788.513676
8301000,1746786788.5445583
8304000,1746786788.5783684
8307000,1746786788.6077511
8310000,1746786788.6390784
8313000,1746786788.670982
8316000,1746786788.727756
8319000,1746786788.7536416
8322000,1746786788.782062
8325000,1746786788.8163126
8328000,1746786788.848697
8331000,1746786788.8789015
8334000,1746786788.911372
8337000,1746786788.9449134
8340000,1746786788.992179
8343000,1746786789.021168
8346000,1746786789.0564983
8349000,1746786789.0884404
8352000,1746786789.1202836
8355000,1746786789.1540542
8358000,1746786789.1842744
8361000,1746786789.2179582
8364000,1746786789.2320745
8367000,1746786789.2631285
8370000,1746786789.3342934
8373000,1746786789.3691192
8376000,1746786789.4021244
8379000,1746786789.427873
8382000,1746786789.4603074
8385000,1746786789.4774644
8388000,1746786789.5060184
8391000,1746786789.5409858
8394000,1746786789.5721602
8397000,1746786789.6030357
8400000,1746786789.6339688
8403000,1746786789.6675563
8406000,1746786789.7315419
8409000,1746786789.750114
8412000,1746786789.780381
8415000,1746786789.8140507
8418000,1746786789.8440206
8421000,1746786789.8730733
8424000,1746786789.9065726
8427000,1746786789.9392617
8430000,1746786789.9711258
8433000,1746786790.0024736
8436000,1746786790.0500207
8439000,1746786790.083192
8442000,1746786790.1159236
8445000,1746786790.1473157
8448000,1746786790.1783895
8451000,1746786790.2105305
8454000,1746786790.2439704
8457000,1746786790.2894092
8460000,1746786790.320274
8463000,1746786790.3539174
8466000,1746786790.3852835
8469000,1746786790.4157863
8472000,1746786790.4460275
8475000,1746786790.4801252
8478000,1746786790.5131226
8481000,1746786790.5587168
8484000,1746786790.5907192
8487000,1746786790.6227207
8490000,1746786790.6562364
8493000,1746786790.6882365
8496000,1746786790.7212641
8499000,1746786790.750779
8502000,1746786790.782605
8505000,1746786790.7966015
8508000,1746786790.8306687
8511000,1746786790.865255
8514000,1746786790.9272697
8517000,1746786790.9591167
8520000,1746786790.9930797
8523000,1746786791.024315
8526000,1746786791.0363219
8529000,1746786791.072551
8532000,1746786791.1042492
8535000,1746786791.1351976
8538000,1746786791.1672435
8541000,1746786791.200371
8544000,1746786791.231541
8547000,1746786791.2644906
8550000,1746786791.2962809
8553000,1746786791.3440456
8556000,1746786791.377012
8559000,1746786791.407975
8562000,1746786791.4391677
8565000,1746786791.472218
8568000,1746786791.5041566
8571000,1746786791.5352917
8574000,1746786791.5669112
8577000,1746786791.6171727
8580000,1746786791.6521487
8583000,1746786791.6801603
8586000,1746786791.7122433
8589000,1746786791.7491617
8592000,1746786791.7827992
8595000,1746786791.813877
8598000,1746786791.8616495
8601000,1746786791.892053
8604000,1746786791.9254158
8607000,1746786791.9567652
8610000,1746786791.989612
8613000,1746786792.021904
8616000,1746786792.0530522
8619000,1746786792.0822926
8622000,1746786792.128548
8625000,1746786792.1601906
8628000,1746786792.193208
8631000,1746786792.2261937
8634000,1746786792.257263
8637000,1746786792.2900832
8640000,1746786792.3231537
8643000,1746786792.3554113
8646000,1746786792.3724105
8649000,1746786792.4016836
8652000,1746786792.4313712
8655000,1746786792.4639144
8658000,1746786792.5283542
8661000,1746786792.5599747
8664000,1746786792.5938137
8667000,1746786792.6079037
8670000,1746786792.6411474
8673000,1746786792.6731498
8676000,1746786792.704371
8679000,1746786792.7364087
8682000,1746786792.7659929
8685000,1746786792.7992015
8688000,1746786792.8322194
8691000,1746786792.8661516
8694000,1746786792.9123807
8697000,1746786792.9439845
8700000,1746786792.9759846
8703000,1746786793.0091455
8706000,1746786793.0403125
8709000,1746786793.0736723
8712000,1746786793.1036632
8715000,1746786793.135072
8718000,1746786793.1840746
8721000,1746786793.2160745
8724000,1746786793.248757
8727000,1746786793.2777565
8730000,1746786793.3097568
8733000,1746786793.341812
8736000,1746786793.3753948
8739000,1746786793.424398
8742000,1746786793.4550004
8745000,1746786793.4869978
8748000,1746786793.5202048
8751000,1746786793.5499182
8754000,1746786793.5835402
8757000,1746786793.6151505
8760000,1746786793.646728
8763000,1746786793.65905
8766000,1746786793.728429
8769000,1746786793.7602398
8772000,1746786793.7919328
8775000,1746786793.826112
8778000,1746786793.8560474
8781000,1746786793.88833
8784000,1746786793.9212518
8787000,1746786793.9372792
8790000,1746786793.9680288
8793000,1746786793.998338
8796000,1746786794.0310094
8799000,1746786794.064369
8802000,1746786794.1298943
8805000,1746786794.1616578
8808000,1746786794.1748798
8811000,1746786794.2086542
8814000,1746786794.2406995
8817000,1746786794.271055
8820000,1746786794.3029234
8823000,1746786794.3375602
8826000,1746786794.3679593
8829000,1746786794.399307
8832000,1746786794.4327626
8835000,1746786794.4791346
8838000,1746786794.5111065
8841000,1746786794.5436518
8844000,1746786794.5760314
8847000,1746786794.6084988
8850000,1746786794.6392028
8853000,1746786794.6733987
8856000,1746786794.7054007
8859000,1746786794.7504954
8862000,1746786794.7850173
8865000,1746786794.8150225
8868000,1746786794.8482492
8871000,1746786794.8797739
8874000,1746786794.913784
8877000,1746786794.942777
8880000,1746786794.9911332
8883000,1746786795.0231354
8886000,1746786795.0551422
8889000,1746786795.0890648
8892000,1746786795.1211777
8895000,1746786795.153012
8898000,1746786795.1865294
8901000,1746786795.2175267
8904000,1746786795.2315662
8907000,1746786795.2641041
8910000,1746786795.3260593
8913000,1746786795.3600204
8916000,1746786795.3957083
8919000,1746786795.4243987
8922000,1746786795.4558272
8925000,1746786795.4674163
8928000,1746786795.489422
8931000,1746786795.5374248
8934000,1746786795.5680568
8937000,1746786795.6001573
8940000,1746786795.63316
8943000,1746786795.66631
8946000,1746786795.7283027
8949000,1746786795.7443206
8952000,1746786795.7778606
8955000,1746786795.8078542
8958000,1746786795.838854
8961000,1746786795.8724935
8964000,1746786795.9054985
8967000,1746786795.937495
8970000,1746786795.9671206
8973000,1746786796.000121
8976000,1746786796.0481641
8979000,1746786796.0787387
8982000,1746786796.1107388
8985000,1746786796.1437407
8988000,1746786796.176031
8991000,1746786796.2089622
8994000,1746786796.2379723
8997000,1746786796.269988
9000000,1746786796.319623
9003000,1746786796.3505368
9006000,1746786796.388126
9009000,1746786796.421433
9012000,1746786796.4534948
9015000,1746786796.481073
9018000,1746786796.5164888
9021000,1746786796.55918
9024000,1746786796.5921605
9027000,1746786796.6251767
9030000,1746786796.6572607
9033000,1746786796.6882327
9036000,1746786796.7199624
9039000,1746786796.7520676
9042000,1746786796.7851942
9045000,1746786796.8001957
9048000,1746786796.83407
9051000,1746786796.864571
9054000,1746786796.929061
9057000,1746786796.9600754
9060000,1746786796.990528
9063000,1746786797.0215442
9066000,1746786797.03353
9069000,1746786797.0697033
9072000,1746786797.1043005
9075000,1746786797.1351244
9078000,1746786797.1679459
9081000,1746786797.2018094
9084000,1746786797.2352967
9087000,1746786797.2647026
9090000,1746786797.295901
9093000,1746786797.3459668
9096000,1746786797.3759248
9099000,1746786797.4085498
9102000,1746786797.4390416
9105000,1746786797.4702175
9108000,1746786797.503861
9111000,1746786797.536154
9114000,1746786797.56714
9117000,1746786797.6126473
9120000,1746786797.6481667
9123000,1746786797.6799607
9126000,1746786797.7130814
9129000,1746786797.7454681
9132000,1746786797.775979
9135000,1746786797.8090644
9138000,1746786797.8561974
9141000,1746786797.890029
9144000,1746786797.9209285
9147000,1746786797.9521682
9150000,1746786797.9851663
9153000,1746786798.0255284
9156000,1746786798.0526364
9159000,1746786798.0820222
9162000,1746786798.1324873
9165000,1746786798.1627905
9168000,1746786798.1948106
9171000,1746786798.2294662
9174000,1746786798.2598507
9177000,1746786798.2930546
9180000,1746786798.3251207
9183000,1746786798.357123
9186000,1746786798.3756936
9189000,1746786798.3991423
9192000,1746786798.431062
9195000,1746786798.4644127
9198000,1746786798.5267003
9201000,1746786798.5587027
9204000,1746786798.590296
9207000,1746786798.601297
9210000,1746786798.640295
9213000,1746786798.672302
9216000,1746786798.7038515
9219000,1746786798.733849
9222000,1746786798.7668595
9225000,1746786798.8002622
9228000,1746786798.832862
9231000,1746786798.8644364
9234000,1746786798.911378
9237000,1746786798.9445064
9240000,1746786798.9789672
9243000,1746786799.0072865
9246000,1746786799.039795
9249000,1746786799.0710385
9252000,1746786799.1048167
9255000,1746786799.1355913
9258000,1746786799.1845815
9261000,1746786799.2161086
9264000,1746786799.2474856
9267000,1746786799.2828207
9270000,1746786799.312431
9273000,1746786799.344432
9276000,1746786799.3749022
9279000,1746786799.4269202
9282000,1746786799.4549468
9285000,1746786799.488551
9288000,1746786799.5185535
9291000,1746786799.5520835
9294000,1746786799.5819218
9297000,1746786799.6130238
9300000,1746786799.6470692
9303000,1746786799.6592638
9306000,1746786799.7294822
9309000,1746786799.7594755
9312000,1746786799.7914574
9315000,1746786799.8247828
9318000,1746786799.8561275
9321000,1746786799.8883846
9324000,1746786799.9225829
9327000,1746786799.937665
9330000,1746786799.969683
9333000,1746786800.0008173
9336000,1746786800.0342171
9339000,1746786800.0644581
9342000,1746786800.1282601
9345000,1746786800.1609352
9348000,1746786800.1751137
9351000,1746786800.2083735
9354000,1746786800.2401326
9357000,1746786800.275536
9360000,1746786800.305538
9363000,1746786800.3371136
9366000,1746786800.3693192
9369000,1746786800.4003608
9372000,1746786800.4310353
9375000,1746786800.4832432
9378000,1746786800.5142343
9381000,1746786800.5432355
9384000,1746786800.575477
9387000,1746786800.6139052
9390000,1746786800.6472764
9393000,1746786800.677347
9396000,1746786800.7104366
9399000,1746786800.7579234
9402000,1746786800.7918031
9405000,1746786800.8237994
9408000,1746786800.8553333
9411000,1746786800.885322
9414000,1746786800.9132023
9417000,1746786800.9444711
9420000,1746786800.9922218
9423000,1746786801.0252342
9426000,1746786801.0572248
9429000,1746786801.0894055
9432000,1746786801.1204078
9435000,1746786801.1498783
9438000,1746786801.1829247
9441000,1746786801.2152424
9444000,1746786801.2302387
9447000,1746786801.2627516
9450000,1746786801.3283556
9453000,1746786801.3603683
9456000,1746786801.3908663
9459000,1746786801.4228704
9462000,1746786801.4548695
9465000,1746786801.487413
9468000,1746786801.5084128
9471000,1746786801.5364876
9474000,1746786801.5680885
9477000,1746786801.5988986
9480000,1746786801.6312227
9483000,1746786801.6644197
9486000,1746786801.7339635
9489000,1746786801.7499726
9492000,1746786801.776795
9495000,1746786801.8142579
9498000,1746786801.846631
9501000,1746786801.8778257
9504000,1746786801.9112318
9507000,1746786801.941439
9510000,1746786801.9754512
9513000,1746786802.0090055
9516000,1746786802.0463974
9519000,1746786802.0839508
9522000,1746786802.110971
9525000,1746786802.142944
9528000,1746786802.1751058
9531000,1746786802.207126
9534000,1746786802.2417216
9537000,1746786802.2722282
9540000,1746786802.3198009
9543000,1746786802.3555844
9546000,1746786802.3909483
9549000,1746786802.4224977
9552000,1746786802.448496
9555000,1746786802.4788918
9558000,1746786802.5180912
9561000,1746786802.567087
9564000,1746786802.5936718
9567000,1746786802.622724
9570000,1746786802.6557605
9573000,1746786802.6871595
9576000,1746786802.719441
9579000,1746786802.7534893
9582000,1746786802.7847419
9585000,1746786802.7988834
9588000,1746786802.8336165
9591000,1746786802.86363
9594000,1746786802.928236
9597000,1746786802.9592476
9600000,1746786802.9939933
9603000,1746786803.026991
9606000,1746786803.0569935
9609000,1746786803.0700037
9612000,1746786803.103335
9615000,1746786803.1350672
9618000,1746786803.1673017
9621000,1746786803.2050474
9624000,1746786803.236626
9627000,1746786803.2689326
9630000,1746786803.3026958
9633000,1746786803.3519742
9636000,1746786803.3809905
9639000,1746786803.4080453
9642000,1746786803.4456515
9645000,1746786803.4748917
9648000,1746786803.5114317
9651000,1746786803.5416873
9654000,1746786803.571188
9657000,1746786803.6197796
9660000,1746786803.6518886
9663000,1746786803.6844225
9666000,1746786803.7132342
9669000,1746786803.74624
9672000,1746786803.7772503
9675000,1746786803.8087015
9678000,1746786803.8406901
9681000,1746786803.8922334
9684000,1746786803.921235
9687000,1746786803.9542336
9690000,1746786803.989841
9693000,1746786804.0208454
9696000,1746786804.0478404
9699000,1746786804.0808544
9702000,1746786804.1303763
9705000,1746786804.1593814
9708000,1746786804.1914976
9711000,1746786804.2284997
9714000,1746786804.2640893
9717000,1746786804.2967594
9720000,1746786804.3220835
9723000,1746786804.3536975
9726000,1746786804.3639202
9729000,1746786804.4028583
9732000,1746786804.4375298
9735000,1746786804.4665637
9738000,1746786804.5315223
9741000,1746786804.5647817
9744000,1746786804.5962405
9747000,1746786804.611237
9750000,1746786804.6282394
9753000,1746786804.674555
9756000,1746786804.7063262
9759000,1746786804.738495
9762000,1746786804.7692387
9765000,1746786804.8000278
9768000,1746786804.8361778
9771000,1746786804.8742578
9774000,1746786804.9143515
9777000,1746786804.9455504
9780000,1746786804.9768326
9783000,1746786805.0064936
9786000,1746786805.0405684
9789000,1746786805.0751507
9792000,1746786805.104284
9795000,1746786805.1339998
9798000,1746786805.1846247
9801000,1746786805.2166395
9804000,1746786805.2480488
9807000,1746786805.282446
9810000,1746786805.3125458
9813000,1746786805.3452785
9816000,1746786805.3762896
9819000,1746786805.4079707
9822000,1746786805.4557116
9825000,1746786805.4863727
9828000,1746786805.5211077
9831000,1746786805.562129
9834000,1746786805.5967095
9837000,1746786805.6296406
9840000,1746786805.6606598
9843000,1746786805.6817982
9846000,1746786805.736206
9849000,1746786805.7657592
9852000,1746786805.7975914
9855000,1746786805.8255987
9858000,1746786805.8551586
9861000,1746786805.888661
9864000,1746786805.9200714
9867000,1746786805.932233
9870000,1746786805.9669824
